
Circuit: logarithmic amplifier

                             logarithmic amplifier
                             DC transfer characteristic  Sun Mar 20 16:28:43  2022
--------------------------------------------------------------------------------
Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
624	6.250000e+00	1.862235e+00	
625	6.260000e+00	1.864124e+00	
626	6.270000e+00	1.866010e+00	
627	6.280000e+00	1.867894e+00	
628	6.290000e+00	1.869774e+00	
629	6.300000e+00	1.871651e+00	
630	6.310000e+00	1.873526e+00	
631	6.320000e+00	1.875398e+00	
632	6.330000e+00	1.877267e+00	
633	6.340000e+00	1.879133e+00	
634	6.350000e+00	1.880997e+00	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
635	6.360000e+00	1.882857e+00	
636	6.370000e+00	1.884715e+00	
637	6.380000e+00	1.886570e+00	
638	6.390000e+00	1.888423e+00	
639	6.400000e+00	1.890273e+00	
640	6.410000e+00	1.892119e+00	
641	6.420000e+00	1.893964e+00	
642	6.430000e+00	1.895805e+00	
643	6.440000e+00	1.897644e+00	
644	6.450000e+00	1.899480e+00	
645	6.460000e+00	1.901313e+00	
646	6.470000e+00	1.903144e+00	
647	6.480000e+00	1.904972e+00	
648	6.490000e+00	1.906797e+00	
649	6.500000e+00	1.908620e+00	
650	6.510000e+00	1.910440e+00	
651	6.520000e+00	1.912257e+00	
652	6.530000e+00	1.914072e+00	
653	6.540000e+00	1.915884e+00	
654	6.550000e+00	1.917693e+00	
655	6.560000e+00	1.919500e+00	
656	6.570000e+00	1.921304e+00	
657	6.580000e+00	1.923106e+00	
658	6.590000e+00	1.924905e+00	
659	6.600000e+00	1.926701e+00	
660	6.610000e+00	1.928495e+00	
661	6.620000e+00	1.930286e+00	
662	6.630000e+00	1.932075e+00	
663	6.640000e+00	1.933861e+00	
664	6.650000e+00	1.935645e+00	
665	6.660000e+00	1.937426e+00	
666	6.670000e+00	1.939204e+00	
667	6.680000e+00	1.940980e+00	
668	6.690000e+00	1.942754e+00	
669	6.700000e+00	1.944525e+00	
670	6.710000e+00	1.946293e+00	
671	6.720000e+00	1.948059e+00	
672	6.730000e+00	1.949823e+00	
673	6.740000e+00	1.951584e+00	
674	6.750000e+00	1.953342e+00	
675	6.760000e+00	1.955098e+00	
676	6.770000e+00	1.956852e+00	
677	6.780000e+00	1.958603e+00	
678	6.790000e+00	1.960352e+00	
679	6.800000e+00	1.962098e+00	
680	6.810000e+00	1.963842e+00	
681	6.820000e+00	1.965583e+00	
682	6.830000e+00	1.967322e+00	
683	6.840000e+00	1.969059e+00	
684	6.850000e+00	1.970793e+00	
